id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_id_main_memo,access_name_main_memo,model_memo_model,,1,1,1,0
access_id_memo_back,access_name_memo_back,model_memo_back,,1,1,1,1
access_id_memo_account_move,access_name_memo_account_move,account.model_account_move,,1,1,1,0
access_id_memo_account_move_line,access_name_memo_account_moveine,account.model_account_move_line,,1,1,1,0
access_id_memo_account_partial_reconcile,access_name_memo_account_partial_reconcile,account.model_account_partial_reconcile,,1,1,1,0
access_id_memo_account_account_tag,access_name_memo_account_account_tag,account.model_account_account_tag,,1,1,1,0
access_id_memo_account_account,access_name_memo_account_account,account.model_account_account,,1,1,1,0
access_id_memo_account_journal,access_name_memo_account_journal,account.model_account_journal,,1,1,1,0
access_id_memo_account_type,access_name_memo_account_account_type,account.model_account_account_type,,1,1,1,0
access_id_memo_foward,access_name_memo_foward,model_memo_foward,,1,1,1,1
access_id_memo_account_main,access_name_account_main,account.model_account_payment,,1,1,1,0
access_id_memo_users_id,access_name_all_users,base.model_res_users,,1,1,1,0
access_report_memo_id,access_report_memo_name,base.model_ir_actions_report,,1,1,1,0
access_main_memo_id,access_report_memo_name,base.model_ir_actions_report,,1,1,1,0
mail.access_mail_mail_user,mail.mail.user,mail.model_mail_mail,base.group_user,1,1,1,0
access_company_memo_request_line_user,company_memo_request_line.user,company_memo.model_request_line,base.group_user,1,1,1,1
access_memo_config_manager,memo_config_user_name,company_memo.model_memo_config,company_memo.mainmemo_manager,1,1,1,1
access_memo_group_system_manager,memo_config_group_system_name,company_memo.model_memo_config,base.group_system,1,1,1,1
access_id_district,access_name_district,company_memo.model_hr_district,,1,1,1,1
